,read_day,trik_ID,bins,counts,light_status,uniqueID,eclosion_date,eclosion_days,well_id,organism,Trikinetics_entry_LD_time,trik_cohort
11944,5,24,1:45,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11945,5,24,1:45,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11946,5,24,2:00,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11947,5,24,2:00,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11948,5,24,2:15,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11949,5,24,2:15,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11950,5,24,2:30,1,0,2b8,9/29/17,32,A3,lfy,12:20,4
11951,5,24,2:30,1,0,4o7,9/29/17,32,A9,fly,12:21,4
11952,5,24,2:45,1,0,2b8,9/29/17,32,A3,lfy,12:20,4
11953,5,24,2:45,1,0,4o7,9/29/17,32,A9,fly,12:21,4
11954,5,24,3:00,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11955,5,24,3:00,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11956,5,24,3:15,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11957,5,24,3:15,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11958,5,24,3:30,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11959,5,24,3:30,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11960,5,24,3:45,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11961,5,24,3:45,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11962,5,24,4:00,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11963,5,24,4:00,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11964,5,24,4:15,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11965,5,24,4:15,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11966,5,24,4:30,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11967,5,24,4:30,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11968,5,24,4:45,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11969,5,24,4:45,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11970,5,24,5:00,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11971,5,24,5:00,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11972,5,24,5:15,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11973,5,24,5:15,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11974,5,24,5:30,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11975,5,24,5:30,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11976,5,24,5:45,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11977,5,24,5:45,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11978,5,24,6:00,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
11979,5,24,6:00,0,0,4o7,9/29/17,32,A9,fly,12:21,4
11980,5,24,6:15,3,0.933333333,2b8,9/29/17,32,A3,lfy,12:20,4
11981,5,24,6:15,3,0.933333333,4o7,9/29/17,32,A9,fly,12:21,4
11982,5,24,6:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
11983,5,24,6:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
11984,5,24,6:45,4,1,2b8,9/29/17,32,A3,lfy,12:20,4
11985,5,24,6:45,4,1,4o7,9/29/17,32,A9,fly,12:21,4
11986,5,24,7:00,3,1,2b8,9/29/17,32,A3,lfy,12:20,4
11987,5,24,7:00,3,1,4o7,9/29/17,32,A9,fly,12:21,4
11988,5,24,7:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
11989,5,24,7:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
11990,5,24,7:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
11991,5,24,7:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
11992,5,24,7:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
11993,5,24,7:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
11994,5,24,8:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
11995,5,24,8:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
11996,5,24,8:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
11997,5,24,8:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
11998,5,24,8:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
11999,5,24,8:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12000,5,24,8:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12001,5,24,8:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12002,5,24,9:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12003,5,24,9:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12004,5,24,9:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12005,5,24,9:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12006,5,24,9:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12007,5,24,9:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12008,5,24,9:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12009,5,24,9:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12010,5,24,10:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12011,5,24,10:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12012,5,24,10:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12013,5,24,10:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12014,5,24,10:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12015,5,24,10:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12016,5,24,10:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12017,5,24,10:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12018,5,24,11:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12019,5,24,11:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12020,5,24,11:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12021,5,24,11:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12022,5,24,11:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12023,5,24,11:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12024,5,24,11:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12025,5,24,11:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12026,5,24,12:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12027,5,24,12:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12028,5,24,12:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12029,5,24,12:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12030,5,24,12:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12031,5,24,12:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12032,5,24,12:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12033,5,24,12:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12034,5,24,13:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12035,5,24,13:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12036,5,24,13:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12037,5,24,13:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12038,5,24,13:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12039,5,24,13:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12040,5,24,13:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12041,5,24,13:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12042,5,24,14:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12043,5,24,14:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12044,5,24,14:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12045,5,24,14:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12046,5,24,14:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12047,5,24,14:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12048,5,24,14:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12049,5,24,14:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12050,5,24,15:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12051,5,24,15:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12052,5,24,15:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12053,5,24,15:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12054,5,24,15:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12055,5,24,15:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12056,5,24,15:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12057,5,24,15:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12058,5,24,16:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12059,5,24,16:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12060,5,24,16:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12061,5,24,16:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12062,5,24,16:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12063,5,24,16:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12064,5,24,16:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12065,5,24,16:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12066,5,24,17:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12067,5,24,17:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12068,5,24,17:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12069,5,24,17:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12070,5,24,17:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12071,5,24,17:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12072,5,24,17:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12073,5,24,17:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12074,5,24,18:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12075,5,24,18:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12076,5,24,18:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12077,5,24,18:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12078,5,24,18:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12079,5,24,18:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12080,5,24,18:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12081,5,24,18:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12082,5,24,19:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12083,5,24,19:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12084,5,24,19:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12085,5,24,19:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12086,5,24,19:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12087,5,24,19:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12088,5,24,19:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12089,5,24,19:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12090,5,24,20:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12091,5,24,20:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12092,5,24,20:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12093,5,24,20:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12094,5,24,20:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12095,5,24,20:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12096,5,24,20:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12097,5,24,20:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12098,5,24,21:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12099,5,24,21:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12100,5,24,21:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12101,5,24,21:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12102,5,24,21:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12103,5,24,21:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12104,5,24,21:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12105,5,24,21:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12106,5,24,22:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12107,5,24,22:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12108,5,24,22:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12109,5,24,22:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12110,5,24,22:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12111,5,24,22:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12112,5,24,22:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12113,5,24,22:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12114,5,24,23:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12115,5,24,23:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12116,5,24,23:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12117,5,24,23:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12118,5,24,23:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12119,5,24,23:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12120,5,24,23:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12121,5,24,23:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12122,5,24,24:00:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
12123,5,24,24:00:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
12124,5,24,NA,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
12125,5,24,NA,0,0,4o7,9/29/17,32,A9,fly,12:21,4
14551,26,24,0:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14552,26,24,0:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14553,26,24,0:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14554,26,24,0:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14555,26,24,0:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14556,26,24,0:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14557,26,24,1:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14558,26,24,1:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14559,26,24,1:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14560,26,24,1:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14561,26,24,1:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14562,26,24,1:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14563,26,24,1:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14564,26,24,1:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14565,26,24,2:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14566,26,24,2:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14567,26,24,2:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14568,26,24,2:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14569,26,24,2:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14570,26,24,2:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14571,26,24,2:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14572,26,24,2:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14573,26,24,3:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14574,26,24,3:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14575,26,24,3:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14576,26,24,3:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14577,26,24,3:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14578,26,24,3:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14579,26,24,3:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14580,26,24,3:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14581,26,24,4:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14582,26,24,4:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14583,26,24,4:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14584,26,24,4:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14585,26,24,4:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14586,26,24,4:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14587,26,24,4:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14588,26,24,4:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14589,26,24,5:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14590,26,24,5:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14591,26,24,5:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14592,26,24,5:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14593,26,24,5:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14594,26,24,5:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14595,26,24,5:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14596,26,24,5:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14597,26,24,6:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14598,26,24,6:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14599,26,24,6:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14600,26,24,6:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14601,26,24,6:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14602,26,24,6:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14603,26,24,6:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14604,26,24,6:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14605,26,24,7:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14606,26,24,7:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14607,26,24,7:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14608,26,24,7:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14609,26,24,7:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14610,26,24,7:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14611,26,24,7:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14612,26,24,7:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14613,26,24,8:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14614,26,24,8:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14615,26,24,8:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14616,26,24,8:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14617,26,24,8:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14618,26,24,8:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14619,26,24,8:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14620,26,24,8:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14621,26,24,9:00,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14622,26,24,9:00,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14623,26,24,9:15,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14624,26,24,9:15,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14625,26,24,9:30,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14626,26,24,9:30,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14627,26,24,9:45,0,NA,2b8,9/29/17,32,A3,lfy,12:20,4
14628,26,24,9:45,0,NA,4o7,9/29/17,32,A9,fly,12:21,4
14629,26,24,10:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14630,26,24,10:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14631,26,24,10:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14632,26,24,10:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14633,26,24,10:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14634,26,24,10:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14635,26,24,10:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14636,26,24,10:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14637,26,24,11:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14638,26,24,11:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14639,26,24,11:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14640,26,24,11:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14641,26,24,11:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14642,26,24,11:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14643,26,24,11:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14644,26,24,11:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14645,26,24,12:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14646,26,24,12:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14647,26,24,12:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14648,26,24,12:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14649,26,24,12:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14650,26,24,12:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14651,26,24,12:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14652,26,24,12:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14653,26,24,13:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14654,26,24,13:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14655,26,24,13:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14656,26,24,13:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14657,26,24,13:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14658,26,24,13:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14659,26,24,13:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14660,26,24,13:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14661,26,24,14:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14662,26,24,14:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14663,26,24,14:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14664,26,24,14:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14665,26,24,14:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14666,26,24,14:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14667,26,24,14:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14668,26,24,14:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14669,26,24,15:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14670,26,24,15:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14671,26,24,15:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14672,26,24,15:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14673,26,24,15:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14674,26,24,15:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14675,26,24,15:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14676,26,24,15:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14677,26,24,16:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14678,26,24,16:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14679,26,24,16:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14680,26,24,16:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14681,26,24,16:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14682,26,24,16:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14683,26,24,16:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14684,26,24,16:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14685,26,24,17:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14686,26,24,17:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14687,26,24,17:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14688,26,24,17:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14689,26,24,17:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14690,26,24,17:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14691,26,24,17:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14692,26,24,17:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14693,26,24,18:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14694,26,24,18:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14695,26,24,18:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14696,26,24,18:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14697,26,24,18:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14698,26,24,18:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14699,26,24,18:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14700,26,24,18:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14701,26,24,19:00,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14702,26,24,19:00,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14703,26,24,19:15,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14704,26,24,19:15,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14705,26,24,19:30,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14706,26,24,19:30,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14707,26,24,19:45,0,1,2b8,9/29/17,32,A3,lfy,12:20,4
14708,26,24,19:45,0,1,4o7,9/29/17,32,A9,fly,12:21,4
14709,26,24,20:00,0,0.933333333,2b8,9/29/17,32,A3,lfy,12:20,4
14710,26,24,20:00,0,0.933333333,4o7,9/29/17,32,A9,fly,12:21,4
14711,26,24,20:15,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
14712,26,24,20:15,0,0,4o7,9/29/17,32,A9,fly,12:21,4
14713,26,24,20:30,0,0,2b8,9/29/17,32,A3,lfy,12:20,4
14714,26,24,20:30,0,0,4o7,9/29/17,32,A9,fly,12:21,4
