"","read_day","trik_ID","bins","counts","light_status"
"51092",30,"t22","17:30",0,1
"51093",30,"t22","17:45",0,1
"51094",30,"t22","18:00",0,1
"51095",30,"t22","18:15",2,1
"51096",30,"t22","18:30",0,1
"51097",30,"t22","18:45",2,1
"51098",30,"t22","19:00",6,1
"51099",30,"t22","19:15",2,1
"51100",30,"t22","19:30",0,1
"51101",30,"t22","19:45",0,1
"51102",30,"t22","20:00",0,0.933333333333333
"51103",30,"t22","20:15",0,0
"51104",30,"t22","20:30",0,0
"51105",30,"t22","20:45",0,0
"51106",30,"t22","21:00",0,0
"51107",30,"t22","21:15",0,0
"51108",30,"t22","21:30",0,0
"51109",30,"t22","21:45",0,0
"51110",30,"t22","22:00",0,0
"51111",30,"t22","22:15",0,0
"51112",30,"t22","22:30",0,0
"51113",30,"t22","22:45",0,0
"51114",30,"t22","23:00",0,0
"51115",30,"t22","23:15",0,0
"51116",30,"t22","23:30",0,0
"51117",30,"t22","23:45",0,0
"51118",30,"t22","24:00",0,0
"51119",30,"t22",NA,0,0
"51120",30,"t23","00:15",0,0
"51121",30,"t23","00:30",0,0
"51122",30,"t23","00:45",0,0
"51123",30,"t23","01:00",0,0
"51124",30,"t23","01:15",0,0
"51125",30,"t23","01:30",0,0
"51126",30,"t23","01:45",0,0
"51127",30,"t23","02:00",0,0
"51128",30,"t23","02:15",0,0
"51129",30,"t23","02:30",0,0
"51130",30,"t23","02:45",0,0
"51131",30,"t23","03:00",0,0
"51132",30,"t23","03:15",0,0
"51133",30,"t23","03:30",0,0
"51134",30,"t23","03:45",0,0
"51135",30,"t23","04:00",0,0
"51136",30,"t23","04:15",0,0
"51137",30,"t23","04:30",0,0
"51138",30,"t23","04:45",0,0
"51139",30,"t23","05:00",0,0
"51140",30,"t23","05:15",0,0
"51141",30,"t23","05:30",0,0
"51142",30,"t23","05:45",0,0
"51143",30,"t23","06:00",0,0
"51144",30,"t23","06:15",0,1
"51145",30,"t23","06:30",0,1
"51146",30,"t23","06:45",2,1
"51147",30,"t23","07:00",26,1
"51148",30,"t23","07:15",0,1
"51149",30,"t23","07:30",0,1
"51150",30,"t23","07:45",0,1
"51151",30,"t23","08:00",3,1
"51152",30,"t23","08:15",0,1
"51153",30,"t23","08:30",12,1
"51154",30,"t23","08:45",0,1
"51155",30,"t23","09:00",0,1
"51156",30,"t23","09:15",3,1
"51157",30,"t23","09:30",0,1
"51158",30,"t23","09:45",0,1
"51159",30,"t23","10:00",0,1
"51160",30,"t23","10:15",0,1
"51161",30,"t23","10:30",0,1
"51162",30,"t23","10:45",0,1
"51163",30,"t23","11:00",0,1
"51164",30,"t23","11:15",0,1
"51165",30,"t23","11:30",0,1
"51166",30,"t23","11:45",0,1
"51167",30,"t23","12:00",0,1
"51168",30,"t23","12:15",1,1
"51169",30,"t23","12:30",0,1
"51170",30,"t23","12:45",0,1
"51171",30,"t23","13:00",0,1
"51172",30,"t23","13:15",0,1
"51173",30,"t23","13:30",0,1
"51174",30,"t23","13:45",0,1
"51175",30,"t23","14:00",0,1
"51176",30,"t23","14:15",0,1
"51177",30,"t23","14:30",0,1
"51178",30,"t23","14:45",2,1
"51179",30,"t23","15:00",0,1
"51180",30,"t23","15:15",8,1
"51181",30,"t23","15:30",0,1
"51182",30,"t23","15:45",5,1
"51183",30,"t23","16:00",0,1
"51184",30,"t23","16:15",8,1
"51185",30,"t23","16:30",3,1
"51186",30,"t23","16:45",3,1
"51187",30,"t23","17:00",1,1
"51188",30,"t23","17:15",6,1
"51189",30,"t23","17:30",2,1
"51190",30,"t23","17:45",9,1
"51191",30,"t23","18:00",2,1
"51192",30,"t23","18:15",4,1
"51193",30,"t23","18:30",8,1
"51194",30,"t23","18:45",4,1
"51195",30,"t23","19:00",2,1
"51196",30,"t23","19:15",3,1
"51197",30,"t23","19:30",11,1
"51198",30,"t23","19:45",0,1
"51199",30,"t23","20:00",3,0.933333333333333
"51200",30,"t23","20:15",0,0
"51201",30,"t23","20:30",0,0
"51202",30,"t23","20:45",0,0
"51203",30,"t23","21:00",0,0
"51204",30,"t23","21:15",0,0
"51205",30,"t23","21:30",0,0
"51206",30,"t23","21:45",0,0
"51207",30,"t23","22:00",0,0
"51208",30,"t23","22:15",0,0
"51209",30,"t23","22:30",0,0
"51210",30,"t23","22:45",0,0
"51211",30,"t23","23:00",0,0
"51212",30,"t23","23:15",0,0
"51213",30,"t23","23:30",0,0
"51214",30,"t23","23:45",0,0
"51215",30,"t23","24:00",0,0
"51216",30,"t23",NA,0,0
"51217",30,"t24","00:15",0,0
"51218",30,"t24","00:30",0,0
"51219",30,"t24","00:45",0,0
"51220",30,"t24","01:00",0,0
"51221",30,"t24","01:15",0,0
"51222",30,"t24","01:30",0,0
"51223",30,"t24","01:45",0,0
"51224",30,"t24","02:00",0,0
"51225",30,"t24","02:15",0,0
"51226",30,"t24","02:30",0,0
"51227",30,"t24","02:45",0,0
"51228",30,"t24","03:00",0,0
"51229",30,"t24","03:15",0,0
"51230",30,"t24","03:30",0,0
"51231",30,"t24","03:45",0,0
"51232",30,"t24","04:00",0,0
"51233",30,"t24","04:15",0,0
"51234",30,"t24","04:30",0,0
"51235",30,"t24","04:45",0,0
"51236",30,"t24","05:00",0,0
"51237",30,"t24","05:15",0,0
"51238",30,"t24","05:30",0,0
"51239",30,"t24","05:45",0,0
"51240",30,"t24","06:00",0,0
"51241",30,"t24","06:15",0,1
"51242",30,"t24","06:30",0,1
"51243",30,"t24","06:45",0,1
"51244",30,"t24","07:00",0,1
"51245",30,"t24","07:15",0,1
"51246",30,"t24","07:30",0,1
"51247",30,"t24","07:45",0,1
"51248",30,"t24","08:00",0,1
"51249",30,"t24","08:15",0,1
"51250",30,"t24","08:30",0,1
"51251",30,"t24","08:45",0,1
"51252",30,"t24","09:00",0,1
"51253",30,"t24","09:15",0,1
"51254",30,"t24","09:30",0,1
"51255",30,"t24","09:45",0,1
"51256",30,"t24","10:00",0,1
"51257",30,"t24","10:15",0,1
"51258",30,"t24","10:30",0,1
"51259",30,"t24","10:45",0,1
"51260",30,"t24","11:00",0,1
"51261",30,"t24","11:15",0,1
"51262",30,"t24","11:30",0,1
"51263",30,"t24","11:45",0,1
"51264",30,"t24","12:00",0,1
"51265",30,"t24","12:15",2,1
"51266",30,"t24","12:30",1,1
"51267",30,"t24","12:45",0,1
"51268",30,"t24","13:00",0,1
"51269",30,"t24","13:15",0,1
"51270",30,"t24","13:30",0,1
"51271",30,"t24","13:45",0,1
"51272",30,"t24","14:00",0,1
"51273",30,"t24","14:15",0,1
"51274",30,"t24","14:30",0,1
"51275",30,"t24","14:45",3,1
"51276",30,"t24","15:00",10,1
"51277",30,"t24","15:15",5,1
"51278",30,"t24","15:30",7,1
"51279",30,"t24","15:45",6,1
"51280",30,"t24","16:00",3,1
"51281",30,"t24","16:15",12,1
"51282",30,"t24","16:30",9,1
"51283",30,"t24","16:45",2,1
"51284",30,"t24","17:00",3,1
"51285",30,"t24","17:15",1,1
"51286",30,"t24","17:30",4,1
"51287",30,"t24","17:45",10,1
"51288",30,"t24","18:00",2,1
"51289",30,"t24","18:15",4,1
"51290",30,"t24","18:30",0,1
"51291",30,"t24","18:45",4,1
"51292",30,"t24","19:00",1,1
"51293",30,"t24","19:15",0,1
"51294",30,"t24","19:30",1,1
"51295",30,"t24","19:45",7,1
"51296",30,"t24","20:00",0,0.933333333333333
"51297",30,"t24","20:15",0,0
"51298",30,"t24","20:30",0,0
"51299",30,"t24","20:45",0,0
"51300",30,"t24","21:00",0,0
"51301",30,"t24","21:15",0,0
"51302",30,"t24","21:30",0,0
"51303",30,"t24","21:45",0,0
"51304",30,"t24","22:00",0,0
"51305",30,"t24","22:15",0,0
"51306",30,"t24","22:30",6,0
"51307",30,"t24","22:45",1,0
"51308",30,"t24","23:00",0,0
"51309",30,"t24","23:15",0,0
"51310",30,"t24","23:30",0,0
"51311",30,"t24","23:45",0,0
"51312",30,"t24","24:00",0,0
"51313",30,"t24",NA,0,0
"51314",30,"t25","00:15",0,0
"51315",30,"t25","00:30",0,0
"51316",30,"t25","00:45",0,0
"51317",30,"t25","01:00",0,0
"51318",30,"t25","01:15",0,0
"51319",30,"t25","01:30",0,0
"51320",30,"t25","01:45",0,0
"51321",30,"t25","02:00",0,0
"51322",30,"t25","02:15",0,0
"51323",30,"t25","02:30",0,0
"51324",30,"t25","02:45",0,0
"51325",30,"t25","03:00",0,0
"51326",30,"t25","03:15",0,0
"51327",30,"t25","03:30",0,0
"51328",30,"t25","03:45",0,0
"51329",30,"t25","04:00",0,0
"51330",30,"t25","04:15",0,0
"51331",30,"t25","04:30",0,0
"51332",30,"t25","04:45",0,0
"51333",30,"t25","05:00",0,0
"51334",30,"t25","05:15",0,0
"51335",30,"t25","05:30",0,0
"51336",30,"t25","05:45",0,0
"51337",30,"t25","06:00",0,0
"51338",30,"t25","06:15",4,1
"51339",30,"t25","06:30",1,1
"51340",30,"t25","06:45",5,1
"51341",30,"t25","07:00",5,1
"51342",30,"t25","07:15",17,1
"51343",30,"t25","07:30",7,1
"51344",30,"t25","07:45",0,1
"51345",30,"t25","08:00",0,1
"51346",30,"t25","08:15",0,1
"51347",30,"t25","08:30",9,1
"51348",30,"t25","08:45",0,1
"51349",30,"t25","09:00",0,1
"51350",30,"t25","09:15",0,1
"51351",30,"t25","09:30",0,1
"51352",30,"t25","09:45",0,1
"51353",30,"t25","10:00",0,1
"51354",30,"t25","10:15",0,1
"51355",30,"t25","10:30",0,1
"51356",30,"t25","10:45",0,1
"51357",30,"t25","11:00",0,1
"51358",30,"t25","11:15",0,1
"51359",30,"t25","11:30",0,1
"51360",30,"t25","11:45",0,1
"51361",30,"t25","12:00",0,1
"51362",30,"t25","12:15",0,1
"51363",30,"t25","12:30",0,1
"51364",30,"t25","12:45",0,1
"51365",30,"t25","13:00",0,1
"51366",30,"t25","13:15",0,1
"51367",30,"t25","13:30",0,1
"51368",30,"t25","13:45",0,1
"51369",30,"t25","14:00",0,1
"51370",30,"t25","14:15",0,1
"51371",30,"t25","14:30",0,1
"51372",30,"t25","14:45",0,1
"51373",30,"t25","15:00",0,1
"51374",30,"t25","15:15",0,1
"51375",30,"t25","15:30",0,1
"51376",30,"t25","15:45",0,1
"51377",30,"t25","16:00",4,1
"51378",30,"t25","16:15",16,1
"51379",30,"t25","16:30",2,1
"51380",30,"t25","16:45",3,1
"51381",30,"t25","17:00",0,1
"51382",30,"t25","17:15",0,1
"51383",30,"t25","17:30",14,1
"51384",30,"t25","17:45",2,1
"51385",30,"t25","18:00",45,1
"51386",30,"t25","18:15",21,1
"51387",30,"t25","18:30",30,1
"51388",30,"t25","18:45",27,1
"51389",30,"t25","19:00",5,1
"51390",30,"t25","19:15",0,1
"51391",30,"t25","19:30",4,1
"51392",30,"t25","19:45",10,1
"51393",30,"t25","20:00",0,0.933333333333333
"51394",30,"t25","20:15",8,0
"51395",30,"t25","20:30",1,0
"51396",30,"t25","20:45",0,0
"51397",30,"t25","21:00",0,0
"51398",30,"t25","21:15",0,0
"51399",30,"t25","21:30",0,0
"51400",30,"t25","21:45",0,0
"51401",30,"t25","22:00",0,0
"51402",30,"t25","22:15",0,0
"51403",30,"t25","22:30",0,0
"51404",30,"t25","22:45",0,0
"51405",30,"t25","23:00",0,0
"51406",30,"t25","23:15",0,0
"51407",30,"t25","23:30",0,0
"51408",30,"t25","23:45",0,0
"51409",30,"t25","24:00",0,0
"51410",30,"t25",NA,0,0
"51411",30,"t26","00:15",0,0
"51412",30,"t26","00:30",0,0
"51413",30,"t26","00:45",0,0
"51414",30,"t26","01:00",0,0
"51415",30,"t26","01:15",0,0
"51416",30,"t26","01:30",0,0
"51417",30,"t26","01:45",0,0
"51418",30,"t26","02:00",0,0
"51419",30,"t26","02:15",0,0
"51420",30,"t26","02:30",0,0
"51421",30,"t26","02:45",0,0
"51422",30,"t26","03:00",0,0
"51423",30,"t26","03:15",0,0
"51424",30,"t26","03:30",0,0
"51425",30,"t26","03:45",0,0
"51426",30,"t26","04:00",0,0
"51427",30,"t26","04:15",0,0
"51428",30,"t26","04:30",0,0
"51429",30,"t26","04:45",0,0
"51430",30,"t26","05:00",0,0
"51431",30,"t26","05:15",0,0
"51432",30,"t26","05:30",0,0
"51433",30,"t26","05:45",0,0
"51434",30,"t26","06:00",0,0
"51435",30,"t26","06:15",1,1
"51436",30,"t26","06:30",0,1
"51437",30,"t26","06:45",0,1
"51438",30,"t26","07:00",2,1
"51439",30,"t26","07:15",0,1
"51440",30,"t26","07:30",4,1
"51441",30,"t26","07:45",0,1
"51442",30,"t26","08:00",0,1
"51443",30,"t26","08:15",0,1
"51444",30,"t26","08:30",0,1
"51445",30,"t26","08:45",11,1
"51446",30,"t26","09:00",5,1
"51447",30,"t26","09:15",0,1
"51448",30,"t26","09:30",0,1
"51449",30,"t26","09:45",0,1
"51450",30,"t26","10:00",0,1
"51451",30,"t26","10:15",0,1
"51452",30,"t26","10:30",0,1
"51453",30,"t26","10:45",10,1
"51454",30,"t26","11:00",10,1
"51455",30,"t26","11:15",1,1
"51456",30,"t26","11:30",7,1
"51457",30,"t26","11:45",0,1
"51458",30,"t26","12:00",0,1
"51459",30,"t26","12:15",0,1
"51460",30,"t26","12:30",0,1
"51461",30,"t26","12:45",0,1
"51462",30,"t26","13:00",8,1
"51463",30,"t26","13:15",13,1
"51464",30,"t26","13:30",43,1
"51465",30,"t26","13:45",3,1
"51466",30,"t26","14:00",1,1
"51467",30,"t26","14:15",11,1
"51468",30,"t26","14:30",0,1
"51469",30,"t26","14:45",0,1
"51470",30,"t26","15:00",0,1
"51471",30,"t26","15:15",0,1
"51472",30,"t26","15:30",0,1
"51473",30,"t26","15:45",0,1
"51474",30,"t26","16:00",5,1
"51475",30,"t26","16:15",6,1
"51476",30,"t26","16:30",0,1
"51477",30,"t26","16:45",2,1
"51478",30,"t26","17:00",30,1
"51479",30,"t26","17:15",7,1
"51480",30,"t26","17:30",2,1
"51481",30,"t26","17:45",0,1
"51482",30,"t26","18:00",5,1
"51483",30,"t26","18:15",3,1
"51484",30,"t26","18:30",6,1
"51485",30,"t26","18:45",7,1
"51486",30,"t26","19:00",0,1
"51487",30,"t26","19:15",2,1
"51488",30,"t26","19:30",5,1
"51489",30,"t26","19:45",5,1
"51490",30,"t26","20:00",4,0.933333333333333
"51491",30,"t26","20:15",3,0
"51492",30,"t26","20:30",1,0
"51493",30,"t26","20:45",0,0
"51494",30,"t26","21:00",0,0
"51495",30,"t26","21:15",0,0
"51496",30,"t26","21:30",0,0
"51497",30,"t26","21:45",0,0
"51498",30,"t26","22:00",0,0
"51499",30,"t26","22:15",0,0
"51500",30,"t26","22:30",0,0
"51501",30,"t26","22:45",0,0
"51502",30,"t26","23:00",0,0
"51503",30,"t26","23:15",0,0
"51504",30,"t26","23:30",0,0
"51505",30,"t26","23:45",0,0
"51506",30,"t26","24:00",0,0
"51507",30,"t26",NA,0,0
"51508",30,"t27","00:15",0,0
"51509",30,"t27","00:30",0,0
"51510",30,"t27","00:45",0,0
"51511",30,"t27","01:00",0,0
"51512",30,"t27","01:15",0,0
"51513",30,"t27","01:30",0,0
"51514",30,"t27","01:45",0,0
"51515",30,"t27","02:00",0,0
"51516",30,"t27","02:15",0,0
"51517",30,"t27","02:30",0,0
"51518",30,"t27","02:45",0,0
"51519",30,"t27","03:00",0,0
"51520",30,"t27","03:15",0,0
"51521",30,"t27","03:30",0,0
"51522",30,"t27","03:45",0,0
"51523",30,"t27","04:00",0,0
"51524",30,"t27","04:15",0,0
"51525",30,"t27","04:30",0,0
"51526",30,"t27","04:45",0,0
"51527",30,"t27","05:00",0,0
"51528",30,"t27","05:15",0,0
"51529",30,"t27","05:30",0,0
"51530",30,"t27","05:45",0,0
"51531",30,"t27","06:00",0,0
"51532",30,"t27","06:15",0,1
"51533",30,"t27","06:30",0,1
"51534",30,"t27","06:45",2,1
"51535",30,"t27","07:00",0,1
"51536",30,"t27","07:15",0,1
"51537",30,"t27","07:30",0,1
"51538",30,"t27","07:45",0,1
"51539",30,"t27","08:00",0,1
"51540",30,"t27","08:15",0,1
"51541",30,"t27","08:30",0,1
"51542",30,"t27","08:45",0,1
"51543",30,"t27","09:00",0,1
"51544",30,"t27","09:15",0,1
"51545",30,"t27","09:30",0,1
"51546",30,"t27","09:45",1,1
"51547",30,"t27","10:00",0,1
"51548",30,"t27","10:15",0,1
"51549",30,"t27","10:30",0,1
"51550",30,"t27","10:45",0,1
"51551",30,"t27","11:00",0,1
"51552",30,"t27","11:15",0,1
"51553",30,"t27","11:30",0,1
"51554",30,"t27","11:45",0,1
"51555",30,"t27","12:00",0,1
"51556",30,"t27","12:15",0,1
"51557",30,"t27","12:30",0,1
"51558",30,"t27","12:45",0,1
"51559",30,"t27","13:00",0,1
"51560",30,"t27","13:15",0,1
"51561",30,"t27","13:30",1,1
"51562",30,"t27","13:45",0,1
"51563",30,"t27","14:00",0,1
"51564",30,"t27","14:15",0,1
"51565",30,"t27","14:30",0,1
"51566",30,"t27","14:45",7,1
"51567",30,"t27","15:00",22,1
"51568",30,"t27","15:15",4,1
"51569",30,"t27","15:30",33,1
"51570",30,"t27","15:45",9,1
"51571",30,"t27","16:00",24,1
"51572",30,"t27","16:15",27,1
"51573",30,"t27","16:30",18,1
"51574",30,"t27","16:45",17,1
"51575",30,"t27","17:00",3,1
"51576",30,"t27","17:15",5,1
"51577",30,"t27","17:30",4,1
"51578",30,"t27","17:45",1,1
"51579",30,"t27","18:00",1,1
"51580",30,"t27","18:15",0,1
"51581",30,"t27","18:30",0,1
"51582",30,"t27","18:45",1,1
"51583",30,"t27","19:00",0,1
"51584",30,"t27","19:15",14,1
"51585",30,"t27","19:30",6,1
"51586",30,"t27","19:45",0,1
"51587",30,"t27","20:00",6,0.933333333333333
"51588",30,"t27","20:15",45,0
"51589",30,"t27","20:30",0,0
"51590",30,"t27","20:45",0,0
"51591",30,"t27","21:00",0,0
"51592",30,"t27","21:15",0,0
"51593",30,"t27","21:30",0,0
"51594",30,"t27","21:45",0,0
"51595",30,"t27","22:00",0,0
"51596",30,"t27","22:15",0,0
"51597",30,"t27","22:30",0,0
"51598",30,"t27","22:45",0,0
"51599",30,"t27","23:00",0,0
"51600",30,"t27","23:15",0,0
"51601",30,"t27","23:30",0,0
"51602",30,"t27","23:45",0,0
"51603",30,"t27","24:00",0,0
"51604",30,"t27",NA,0,0
"51605",30,"t28","00:15",0,0
"51606",30,"t28","00:30",0,0
"51607",30,"t28","00:45",0,0
"51608",30,"t28","01:00",0,0
"51609",30,"t28","01:15",0,0
"51610",30,"t28","01:30",0,0
"51611",30,"t28","01:45",0,0
"51612",30,"t28","02:00",0,0
"51613",30,"t28","02:15",0,0
"51614",30,"t28","02:30",0,0
"51615",30,"t28","02:45",0,0
"51616",30,"t28","03:00",0,0
"51617",30,"t28","03:15",0,0
"51618",30,"t28","03:30",0,0
"51619",30,"t28","03:45",0,0
"51620",30,"t28","04:00",0,0
"51621",30,"t28","04:15",0,0
"51622",30,"t28","04:30",0,0
"51623",30,"t28","04:45",0,0
"51624",30,"t28","05:00",0,0
"51625",30,"t28","05:15",0,0
"51626",30,"t28","05:30",0,0
"51627",30,"t28","05:45",0,0
"51628",30,"t28","06:00",0,0
"51629",30,"t28","06:15",0,1
"51630",30,"t28","06:30",0,1
"51631",30,"t28","06:45",0,1
"51632",30,"t28","07:00",0,1
"51633",30,"t28","07:15",0,1
"51634",30,"t28","07:30",0,1
"51635",30,"t28","07:45",0,1
"51636",30,"t28","08:00",0,1
"51637",30,"t28","08:15",0,1
"51638",30,"t28","08:30",16,1
"51639",30,"t28","08:45",4,1
"51640",30,"t28","09:00",0,1
"51641",30,"t28","09:15",0,1
"51642",30,"t28","09:30",0,1
"51643",30,"t28","09:45",0,1
"51644",30,"t28","10:00",0,1
"51645",30,"t28","10:15",0,1
"51646",30,"t28","10:30",0,1
"51647",30,"t28","10:45",0,1
"51648",30,"t28","11:00",0,1
"51649",30,"t28","11:15",0,1
"51650",30,"t28","11:30",0,1
"51651",30,"t28","11:45",0,1
"51652",30,"t28","12:00",0,1
"51653",30,"t28","12:15",3,1
"51654",30,"t28","12:30",0,1
"51655",30,"t28","12:45",0,1
"51656",30,"t28","13:00",0,1
"51657",30,"t28","13:15",0,1
"51658",30,"t28","13:30",35,1
"51659",30,"t28","13:45",10,1
"51660",30,"t28","14:00",17,1
"51661",30,"t28","14:15",16,1
"51662",30,"t28","14:30",0,1
"51663",30,"t28","14:45",2,1
"51664",30,"t28","15:00",4,1
"51665",30,"t28","15:15",5,1
"51666",30,"t28","15:30",7,1
"51667",30,"t28","15:45",5,1
"51668",30,"t28","16:00",5,1
"51669",30,"t28","16:15",12,1
"51670",30,"t28","16:30",3,1
"51671",30,"t28","16:45",0,1
"51672",30,"t28","17:00",21,1
"51673",30,"t28","17:15",5,1
"51674",30,"t28","17:30",11,1
"51675",30,"t28","17:45",3,1
"51676",30,"t28","18:00",5,1
"51677",30,"t28","18:15",10,1
"51678",30,"t28","18:30",4,1
"51679",30,"t28","18:45",9,1
"51680",30,"t28","19:00",0,1
"51681",30,"t28","19:15",7,1
"51682",30,"t28","19:30",0,1
"51683",30,"t28","19:45",0,1
"51684",30,"t28","20:00",0,0.933333333333333
"51685",30,"t28","20:15",0,0
"51686",30,"t28","20:30",0,0
"51687",30,"t28","20:45",0,0
"51688",30,"t28","21:00",0,0
"51689",30,"t28","21:15",0,0
"51690",30,"t28","21:30",0,0
"51691",30,"t28","21:45",0,0
"51692",30,"t28","22:00",0,0
"51693",30,"t28","22:15",0,0
"51694",30,"t28","22:30",0,0
"51695",30,"t28","22:45",0,0
"51696",30,"t28","23:00",0,0
"51697",30,"t28","23:15",0,0
"51698",30,"t28","23:30",0,0
"51699",30,"t28","23:45",0,0
"51700",30,"t28","24:00",0,0
"51701",30,"t28",NA,0,0
"51702",30,"t29","00:15",0,0
"51703",30,"t29","00:30",0,0
"51704",30,"t29","00:45",0,0
"51705",30,"t29","01:00",0,0
"51706",30,"t29","01:15",0,0
"51707",30,"t29","01:30",0,0
"51708",30,"t29","01:45",0,0
"51709",30,"t29","02:00",0,0
"51710",30,"t29","02:15",0,0
"51711",30,"t29","02:30",0,0
"51712",30,"t29","02:45",0,0
"51713",30,"t29","03:00",0,0
"51714",30,"t29","03:15",0,0
"51715",30,"t29","03:30",0,0
"51716",30,"t29","03:45",0,0
"51717",30,"t29","04:00",0,0
"51718",30,"t29","04:15",0,0
"51719",30,"t29","04:30",0,0
"51720",30,"t29","04:45",17,0
"51721",30,"t29","05:00",0,0
"51722",30,"t29","05:15",0,0
"51723",30,"t29","05:30",0,0
"51724",30,"t29","05:45",0,0
"51725",30,"t29","06:00",0,0
"51726",30,"t29","06:15",0,1
"51727",30,"t29","06:30",0,1
"51728",30,"t29","06:45",0,1
"51729",30,"t29","07:00",0,1
"51730",30,"t29","07:15",0,1
"51731",30,"t29","07:30",0,1
"51732",30,"t29","07:45",0,1
"51733",30,"t29","08:00",0,1
"51734",30,"t29","08:15",0,1
"51735",30,"t29","08:30",0,1
"51736",30,"t29","08:45",0,1
"51737",30,"t29","09:00",0,1
"51738",30,"t29","09:15",0,1
"51739",30,"t29","09:30",0,1
"51740",30,"t29","09:45",0,1
"51741",30,"t29","10:00",0,1
"51742",30,"t29","10:15",0,1
"51743",30,"t29","10:30",0,1
"51744",30,"t29","10:45",0,1
"51745",30,"t29","11:00",0,1
"51746",30,"t29","11:15",0,1
"51747",30,"t29","11:30",0,1
"51748",30,"t29","11:45",0,1
"51749",30,"t29","12:00",0,1
"51750",30,"t29","12:15",0,1
"51751",30,"t29","12:30",0,1
"51752",30,"t29","12:45",0,1
"51753",30,"t29","13:00",0,1
"51754",30,"t29","13:15",0,1
"51755",30,"t29","13:30",0,1
"51756",30,"t29","13:45",0,1
"51757",30,"t29","14:00",0,1
"51758",30,"t29","14:15",0,1
"51759",30,"t29","14:30",0,1
"51760",30,"t29","14:45",0,1
"51761",30,"t29","15:00",0,1
"51762",30,"t29","15:15",0,1
"51763",30,"t29","15:30",0,1
"51764",30,"t29","15:45",0,1
"51765",30,"t29","16:00",0,1
"51766",30,"t29","16:15",0,1
"51767",30,"t29","16:30",0,1
"51768",30,"t29","16:45",0,1
"51769",30,"t29","17:00",0,1
"51770",30,"t29","17:15",0,1
"51771",30,"t29","17:30",0,1
"51772",30,"t29","17:45",0,1
"51773",30,"t29","18:00",0,1
"51774",30,"t29","18:15",0,1
"51775",30,"t29","18:30",0,1
"51776",30,"t29","18:45",0,1
"51777",30,"t29","19:00",0,1
"51778",30,"t29","19:15",0,1
"51779",30,"t29","19:30",0,1
"51780",30,"t29","19:45",0,1
"51781",30,"t29","20:00",0,0.933333333333333
"51782",30,"t29","20:15",0,0
"51783",30,"t29","20:30",0,0
"51784",30,"t29","20:45",0,0
"51785",30,"t29","21:00",0,0
"51786",30,"t29","21:15",0,0
"51787",30,"t29","21:30",0,0
"51788",30,"t29","21:45",0,0
"51789",30,"t29","22:00",0,0
"51790",30,"t29","22:15",0,0
"51791",30,"t29","22:30",0,0
"51792",30,"t29","22:45",0,0
"51793",30,"t29","23:00",0,0
"51794",30,"t29","23:15",0,0
"51795",30,"t29","23:30",0,0
"51796",30,"t29","23:45",0,0
"51797",30,"t29","24:00",0,0
"51798",30,"t29",NA,0,0
"51799",30,"t3","00:15",0,0
"51800",30,"t3","00:30",0,0
"51801",30,"t3","00:45",3,0
"51802",30,"t3","01:00",0,0
"51803",30,"t3","01:15",0,0
"51804",30,"t3","01:30",0,0
"51805",30,"t3","01:45",0,0
"51806",30,"t3","02:00",1,0
"51807",30,"t3","02:15",0,0
"51808",30,"t3","02:30",14,0
"51809",30,"t3","02:45",0,0
"51810",30,"t3","03:00",0,0
"51811",30,"t3","03:15",2,0
"51812",30,"t3","03:30",0,0
"51813",30,"t3","03:45",0,0
"51814",30,"t3","04:00",0,0
"51815",30,"t3","04:15",0,0
"51816",30,"t3","04:30",0,0
"51817",30,"t3","04:45",0,0
"51818",30,"t3","05:00",0,0
"51819",30,"t3","05:15",0,0
"51820",30,"t3","05:30",0,0
"51821",30,"t3","05:45",0,0
"51822",30,"t3","06:00",0,0
"51823",30,"t3","06:15",24,1
"51824",30,"t3","06:30",1,1
"51825",30,"t3","06:45",2,1
"51826",30,"t3","07:00",39,1
"51827",30,"t3","07:15",0,1
"51828",30,"t3","07:30",7,1
"51829",30,"t3","07:45",0,1
"51830",30,"t3","08:00",5,1
"51831",30,"t3","08:15",0,1
"51832",30,"t3","08:30",0,1
"51833",30,"t3","08:45",0,1
"51834",30,"t3","09:00",0,1
"51835",30,"t3","09:15",0,1
"51836",30,"t3","09:30",0,1
"51837",30,"t3","09:45",0,1
"51838",30,"t3","10:00",0,1
"51839",30,"t3","10:15",0,1
"51840",30,"t3","10:30",0,1
"51841",30,"t3","10:45",0,1
"51842",30,"t3","11:00",0,1
"51843",30,"t3","11:15",0,1
"51844",30,"t3","11:30",0,1
"51845",30,"t3","11:45",0,1
"51846",30,"t3","12:00",0,1
"51847",30,"t3","12:15",0,1
"51848",30,"t3","12:30",0,1
"51849",30,"t3","12:45",0,1
"51850",30,"t3","13:00",0,1
"51851",30,"t3","13:15",0,1
"51852",30,"t3","13:30",0,1
"51853",30,"t3","13:45",0,1
"51854",30,"t3","14:00",0,1
"51855",30,"t3","14:15",0,1
"51856",30,"t3","14:30",0,1
"51857",30,"t3","14:45",0,1
"51858",30,"t3","15:00",0,1
"51859",30,"t3","15:15",0,1
"51860",30,"t3","15:30",0,1
"51861",30,"t3","15:45",0,1
"51862",30,"t3","16:00",0,1
"51863",30,"t3","16:15",0,1
"51864",30,"t3","16:30",0,1
"51865",30,"t3","16:45",0,1
